input,label
"private void Z64EKI4G2B2 ( ) throws Throwable { String data ; goodG2B2_private = true ; data = goodG2B2_source ( ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"private String LFQ434VG2B2_source ( ) throws Throwable { String data = null ; if ( goodG2B2_private ) { data = ""foo"" ; } else { data = null ; } return data ; }",0
"public void ZCQZA8G ( ) throws Throwable { String data ; badPublicStatic = true ; data = ( new CWE78_OS_Command_Injection__Property_22b ( ) ) . badSource ( ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
public void LOI6O1O ( ) throws Throwable { goodG2B1 ( ) ; goodG2B2 ( ) ; },0
"private void 8IHX2BOG2B1 ( ) throws Throwable { String data ; goodG2B1PublicStatic = false ; data = ( new CWE78_OS_Command_Injection__Property_22b ( ) ) . goodG2B1Source ( ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"private void AS0MAIKG2B2 ( ) throws Throwable { String data ; goodG2B2PublicStatic = true ; data = ( new CWE78_OS_Command_Injection__Property_22b ( ) ) . goodG2B2Source ( ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public String YWIJ8Q3Source ( ) throws Throwable { String data ; if ( CWE78_OS_Command_Injection__Property_22a . badPublicStatic ) { data = System . getProperty ( ""user.home"" ) ; } else { data = null ; } return data ; }",1
"public String 0309EXJG2B1Source ( ) throws Throwable { String data ; if ( CWE78_OS_Command_Injection__Property_22a . goodG2B1PublicStatic ) { data = null ; } else { data = ""foo"" ; } return data ; }",0
"public String 24L1RLAG2B2Source ( ) throws Throwable { String data ; if ( CWE78_OS_Command_Injection__Property_22a . goodG2B2PublicStatic ) { data = ""foo"" ; } else { data = null ; } return data ; }",0
"public void W8KQHPK ( ) throws Throwable { String dataCopy ; { String data ; data = System . getProperty ( ""user.home"" ) ; dataCopy = data ; } { String data = dataCopy ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; } }",1
public void FXLDF4F ( ) throws Throwable { goodG2B ( ) ; },0
"private void YOBMSDJG2B ( ) throws Throwable { String dataCopy ; { String data ; data = ""foo"" ; dataCopy = data ; } { String data = dataCopy ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; } }",0
"private void TKGKONKSink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void ZVX3CFT ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; badSink ( data ) ; }",1
public void Q8WV19W ( ) throws Throwable { goodG2B ( ) ; },0
"private void 8KAQ2X4G2BSink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"private void HBA4JMPG2B ( ) throws Throwable { String data ; data = ""foo"" ; goodG2BSink ( data ) ; }",0
"private String U5MGFD9Source ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; return data ; }",1
"public void V1GKXRQ ( ) throws Throwable { String data = badSource ( ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"private String GCEBUUGG2BSource ( ) throws Throwable { String data ; data = ""foo"" ; return data ; }",0
"private void 3UQRZKOG2B ( ) throws Throwable { String data = goodG2BSource ( ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
public void EWPUQBO ( ) throws Throwable { goodG2B ( ) ; },0
"private void NOJV15OSink ( ) throws Throwable { String data = dataBad ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void FWG9TBX ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; dataBad = data ; badSink ( ) ; }",1
public void HO387BM ( ) throws Throwable { goodG2B ( ) ; },0
"private void HRREJFBG2BSink ( ) throws Throwable { String data = dataGoodG2B ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"private void 5MP72ASG2B ( ) throws Throwable { String data ; data = ""foo"" ; dataGoodG2B = data ; goodG2BSink ( ) ; }",0
"public void T4J8X5U ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; ( new CWE78_OS_Command_Injection__Property_51b ( ) ) . badSink ( data ) ; }",1
public void EOO6K3C ( ) throws Throwable { goodG2B ( ) ; },0
"private void 48EGR8EG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE78_OS_Command_Injection__Property_51b ( ) ) . goodG2BSink ( data ) ; }",0
"public void ZA95334Sink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void R7BQFR8G2BSink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void MW3SAQX ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; ( new CWE78_OS_Command_Injection__Property_52b ( ) ) . badSink ( data ) ; }",1
public void RPYEO9H ( ) throws Throwable { goodG2B ( ) ; },0
"private void 1I0ESNYG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE78_OS_Command_Injection__Property_52b ( ) ) . goodG2BSink ( data ) ; }",0
public void BASMWF7Sink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_52c ( ) ) . badSink ( data ) ; },1
public void K0072AUG2BSink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_52c ( ) ) . goodG2BSink ( data ) ; },0
"public void 2BGNHLNSink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void C2J8B6WG2BSink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void PXFGJNN ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; ( new CWE78_OS_Command_Injection__Property_53b ( ) ) . badSink ( data ) ; }",1
public void C3K692X ( ) throws Throwable { goodG2B ( ) ; },0
"private void 15NAZ24G2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE78_OS_Command_Injection__Property_53b ( ) ) . goodG2BSink ( data ) ; }",0
public void WWJMOP2Sink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_53c ( ) ) . badSink ( data ) ; },1
public void 294LUL9G2BSink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_53c ( ) ) . goodG2BSink ( data ) ; },0
public void S8ZO5R6Sink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_53d ( ) ) . badSink ( data ) ; },1
public void MYPC666G2BSink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_53d ( ) ) . goodG2BSink ( data ) ; },0
"public void YWQ67M9Sink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void RYTIFMIG2BSink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void V0XPTHW ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; ( new CWE78_OS_Command_Injection__Property_54b ( ) ) . badSink ( data ) ; }",1
public void A7J21QZ ( ) throws Throwable { goodG2B ( ) ; },0
"private void 7S5Y54CG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE78_OS_Command_Injection__Property_54b ( ) ) . goodG2BSink ( data ) ; }",0
public void QA1O932Sink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_54c ( ) ) . badSink ( data ) ; },1
public void ZD1JLUNG2BSink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_54c ( ) ) . goodG2BSink ( data ) ; },0
public void VYQXPXPSink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_54d ( ) ) . badSink ( data ) ; },1
public void 9P3SORUG2BSink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_54d ( ) ) . goodG2BSink ( data ) ; },0
public void II6H7VTSink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_54e ( ) ) . badSink ( data ) ; },1
public void N0RSP2DG2BSink ( String data ) throws Throwable { ( new CWE78_OS_Command_Injection__Property_54e ( ) ) . goodG2BSink ( data ) ; },0
"public void SW6Z3DTSink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void 54GBU0TG2BSink ( String data ) throws Throwable { String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void 7A3SIFB ( ) throws Throwable { String data = ( new CWE78_OS_Command_Injection__Property_61b ( ) ) . badSource ( ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
public void 2R7EC5A ( ) throws Throwable { goodG2B ( ) ; },0
"private void RHTZGQFG2B ( ) throws Throwable { String data = ( new CWE78_OS_Command_Injection__Property_61b ( ) ) . goodG2BSource ( ) ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public String VCUKB3ISource ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; return data ; }",1
"public String 2S9GJP1G2BSource ( ) throws Throwable { String data ; data = ""foo"" ; return data ; }",0
"public void 8B334Y5 ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE78_OS_Command_Injection__Property_66b ( ) ) . badSink ( dataArray ) ; }",1
public void 4IFQORK ( ) throws Throwable { goodG2B ( ) ; },0
"private void Q89216WG2B ( ) throws Throwable { String data ; data = ""foo"" ; String [ ] dataArray = new String [ 5 ] ; dataArray [ 2 ] = data ; ( new CWE78_OS_Command_Injection__Property_66b ( ) ) . goodG2BSink ( dataArray ) ; }",0
"public void L8CU7UESink ( String dataArray [ ] ) throws Throwable { String data = dataArray [ 2 ] ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void KF0ZMWLG2BSink ( String dataArray [ ] ) throws Throwable { String data = dataArray [ 2 ] ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void VAHFNUY ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE78_OS_Command_Injection__Property_67b ( ) ) . badSink ( dataContainer ) ; }",1
public void ZMHHMK3 ( ) throws Throwable { goodG2B ( ) ; },0
"private void IJLDUXSG2B ( ) throws Throwable { String data ; data = ""foo"" ; Container dataContainer = new Container ( ) ; dataContainer . containerOne = data ; ( new CWE78_OS_Command_Injection__Property_67b ( ) ) . goodG2BSink ( dataContainer ) ; }",0
"public void 3XQGWUNSink ( CWE78_OS_Command_Injection__Property_67a . Container dataContainer ) throws Throwable { String data = dataContainer . containerOne ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void U08OZ8IG2BSink ( CWE78_OS_Command_Injection__Property_67a . Container dataContainer ) throws Throwable { String data = dataContainer . containerOne ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void 5JEE2RY ( ) throws Throwable { data = System . getProperty ( ""user.home"" ) ; ( new CWE78_OS_Command_Injection__Property_68b ( ) ) . badSink ( ) ; }",1
public void Y2X6AHL ( ) throws Throwable { goodG2B ( ) ; },0
"private void DWY8WUWG2B ( ) throws Throwable { data = ""foo"" ; ( new CWE78_OS_Command_Injection__Property_68b ( ) ) . goodG2BSink ( ) ; }",0
"public void M4MQXNFSink ( ) throws Throwable { String data = CWE78_OS_Command_Injection__Property_68a . data ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",1
"public void 2JAVLHSG2BSink ( ) throws Throwable { String data = CWE78_OS_Command_Injection__Property_68a . data ; String osCommand ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { osCommand = ""c:\\WINDOWS\\SYSTEM32\\cmd.exe /c dir "" ; } else { osCommand = ""/bin/ls "" ; } Process process = Runtime . getRuntime ( ) . exec ( osCommand + data ) ; process . waitFor ( ) ; }",0
"public void XWHUK3C ( ) throws Throwable { String data ; data = System . getProperty ( ""user.home"" ) ; ( new CWE78_OS_Command_Injection__Property_71b ( ) ) . badSink ( ( Object ) data ) ; }",1
public void G4RW53D ( ) throws Throwable { goodG2B ( ) ; },0
"private void 9MGL46IG2B ( ) throws Throwable { String data ; data = ""foo"" ; ( new CWE78_OS_Command_Injection__Property_71b ( ) ) . goodG2BSink ( ( Object ) data ) ; }",0
